date,symbol,spot_price,near_contract,near_contract_price,dominant_contract,dominant_contract_price,near_month,dominant_month,near_basis,dom_basis,near_basis_rate,dom_basis_rate
2024-03-19,SP,6144.0,sp2404,6108.0,sp2405,6142.0,2404,2405,-36.0,-2.0,-0.005859375,-0.00032552083333337034
2024-03-19,SS,13905.0,ss2404,13715.0,ss2405,13745.0,2404,2405,-190.0,-160.0,-0.013664149586479657,-0.011506652283351348
2024-03-19,BR,13950.0,br2404,13900.0,br2405,13960.0,2404,2405,-50.0,10.0,-0.0035842293906810374,0.0007168458781361409
2024-03-19,SI,14590.0,SI2404,12580.0,SI2405,12660.0,2404,2405,-2010.0,-1930.0,-0.13776559287183,-0.1322823851953393
2024-03-19,LC,117600.0,LC2404,114000.0,LC2407,114950.0,2404,2407,-3600.0,-2650.0,-0.030612244897959218,-0.02253401360544216
2024-03-20,C,2351.43,c2405,2424.0,c2405,2424.0,2405,2405,72.57000000000016,72.57000000000016,0.030862071165205895,0.030862071165205895
2024-03-20,A,4700.0,a2405,4736.0,a2405,4736.0,2405,2405,36.0,36.0,0.007659574468085184,0.007659574468085184
2024-03-20,M,3586.0,m2405,3324.0,m2405,3324.0,2405,2405,-262.0,-262.0,-0.07306190741773566,-0.07306190741773566
2024-03-20,Y,8120.0,y2405,7890.0,y2405,7890.0,2405,2405,-230.0,-230.0,-0.02832512315270941,-0.02832512315270941
2024-03-20,P,8484.0,p2404,8498.0,p2405,8362.0,2404,2405,14.0,-122.0,0.0016501650165017256,-0.01438000942951434
2024-03-20,JD,3590.0,jd2403,3407.0,jd2405,3475.0,2403,2405,-183.0,-115.0,-0.05097493036211698,-0.03203342618384397
2024-03-20,L,8231.43,l2404,8299.0,l2405,8355.0,2404,2405,67.56999999999971,123.56999999999971,0.008208780248389447,0.015011972403336848
2024-03-20,V,5642.0,v2404,5980.0,v2405,6027.0,2404,2405,338.0,385.0,0.05990783410138256,0.06823821339950364
2024-03-20,PP,7750.0,pp2404,7592.0,pp2405,7635.0,2404,2405,-158.0,-115.0,-0.02038709677419359,-0.014838709677419404
2024-03-20,J,1923.33,j2404,2165.0,j2405,2175.0,2404,2405,241.67000000000007,251.67000000000007,0.12565186421466934,0.13085117998471407
2024-03-20,JM,2212.5,jm2404,1588.5,jm2405,1638.5,2404,2405,-624.0,-574.0,-0.28203389830508474,-0.25943502824858755
2024-03-20,I,834.78,i2404,841.0,i2405,823.5,2404,2405,6.220000000000027,-11.279999999999973,0.007451064951244701,-0.013512542226694402
2024-03-20,EG,4546.67,eg2403,4375.0,eg2405,4522.0,2403,2405,-171.67000000000007,-24.670000000000073,-0.037757303696991484,-0.005425949101210303
2024-03-20,EB,9464.0,eb2403,9550.0,eb2405,9251.0,2403,2405,86.0,-213.0,0.009087066779374542,-0.02250633981403216
2024-03-20,PG,4820.0,pg2403,4480.0,pg2405,4737.0,2403,2405,-340.0,-83.0,-0.0705394190871369,-0.017219917012448183
2024-03-20,LH,14620.0,lh2403,14660.0,lh2405,15610.0,2403,2405,40.0,990.0,0.002735978112175186,0.06771545827633374
2024-03-20,WH,2742.0,WH405,3198.0,WH503,3198.0,2405,2503,456.0,456.0,0.16630196936542663,0.16630196936542663
2024-03-20,PM,2742.0,PM405,3122.0,PM503,3122.0,2405,2503,380.0,380.0,0.1385849744711889,0.1385849744711889
2024-03-20,CF,17103.0,CF405,15890.0,CF405,15890.0,2405,2405,-1213.0,-1213.0,-0.0709232298427177,-0.0709232298427177
2024-03-20,SR,6742.0,SR405,6489.0,SR405,6489.0,2405,2405,-253.0,-253.0,-0.03752595668940972,-0.03752595668940972
2024-03-20,TA,5923.0,TA404,5896.0,TA405,5922.0,2404,2405,-27.0,-1.0,-0.0045585007597501725,-0.0001688333614722204
2024-03-20,OI,8448.33,OI405,8375.0,OI405,8375.0,2405,2405,-73.32999999999993,-73.32999999999993,-0.008679821929304388,-0.008679821929304388
2024-03-20,MA,2723.33,MA404,2602.0,MA405,2580.0,2404,2405,-121.32999999999993,-143.32999999999993,-0.04455207411514572,-0.052630419376278326
2024-03-20,FG,1626.3999999999999,FG404,1568.0,FG405,1536.0,2404,2405,-58.399999999999864,-90.39999999999986,-0.03590752582390544,-0.055582882439744186
2024-03-20,RM,2785.0,RM405,2716.0,RM405,2716.0,2405,2405,-69.0,-69.0,-0.024775583482944397,-0.024775583482944397
2024-03-20,SF,6307.14,SF404,6514.0,SF405,6528.0,2404,2405,206.85999999999967,220.85999999999967,0.03279774985175532,0.03501745640654863
2024-03-20,SM,5871.67,SM404,6128.0,SM405,6154.0,2404,2405,256.3299999999999,282.3299999999999,0.04365538254023127,0.048083424306883726
2024-03-20,CY,25750.0,CY404,21480.0,CY405,21210.0,2404,2405,-4270.0,-4540.0,-0.16582524271844656,-0.17631067961165048
2024-03-20,UR,2501.67,UR404,2048.0,UR405,1997.0,2404,2405,-453.6700000000001,-504.6700000000001,-0.1813468602973214,-0.2017332421942143
2024-03-20,SA,2110.0,SA404,1840.0,SA405,1808.0,2404,2405,-270.0,-302.0,-0.12796208530805686,-0.1431279620853081
2024-03-20,PF,7652.0,PF404,7344.0,PF405,7382.0,2404,2405,-308.0,-270.0,-0.040250914793518056,-0.03528489283847358
2024-03-20,PX,8600.0,PX405,8462.0,PX405,8462.0,2405,2405,-138.0,-138.0,-0.016046511627906934,-0.016046511627906934
2024-03-20,SH,832.0,SH405,2668.0,SH405,2668.0,2405,2405,1836.0,1836.0,2.206730769230769,2.206730769230769
2024-03-20,CU,72666.67,cu2404,72510.0,cu2405,72620.0,2404,2405,-156.66999999999825,-46.669999999998254,-0.0021560090754123573,-0.000642247676961083
2024-03-20,AL,19253.33,al2404,19280.0,al2405,19285.0,2404,2405,26.669999999998254,31.669999999998254,0.0013852149212629783,0.001644910257082799
2024-03-20,ZN,21154.0,zn2404,21160.0,zn2405,21195.0,2404,2405,6.0,41.0,0.0002836343008414399,0.0019381677224166172
2024-03-20,PB,16193.75,pb2404,16250.0,pb2405,16255.0,2404,2405,56.25,61.25,0.0034735623311463737,0.0037823234272482686
2024-03-20,NI,138100.0,ni2404,136250.0,ni2405,136560.0,2404,2405,-1850.0,-1540.0,-0.013396089790007282,-0.01115133960897896
2024-03-20,SN,229450.0,sn2404,224430.0,sn2405,225080.0,2404,2405,-5020.0,-4370.0,-0.021878404881237712,-0.019045543691436073
2024-03-20,AU,504.58,au2404,504.84,au2406,505.74,2404,2406,0.2599999999999909,1.160000000000025,0.0005152800348804387,0.0022989416940821794
2024-03-20,AG,6317.0,ag2404,6324.0,ag2406,6329.0,2404,2406,7.0,12.0,0.0011081209434857797,0.0018996359031184795
2024-03-20,RB,3519.56,rb2404,3504.0,rb2405,3570.0,2404,2405,-15.559999999999945,50.440000000000055,-0.004421007171350966,0.014331336871654443
2024-03-20,WR,3785.2,wr2404,4226.0,wr2405,3860.0,2404,2405,440.8000000000002,74.80000000000018,0.11645355595477125,0.01976117510303288
2024-03-20,HC,3846.0,hc2404,3782.0,hc2405,3791.0,2404,2405,-64.0,-55.0,-0.01664066562662503,-0.01430057202288093
2024-03-20,FU,5680.0,fu2404,3420.0,fu2405,3390.0,2404,2405,-2260.0,-2290.0,-0.397887323943662,-0.403169014084507
2024-03-20,BU,3603.71,bu2404,3624.0,bu2406,3701.0,2404,2406,20.289999999999964,97.28999999999996,0.005630308765133707,0.026997177908322234
2024-03-20,RU,14480.0,ru2404,15330.0,ru2405,15390.0,2404,2405,850.0,910.0,0.05870165745856348,0.06284530386740328
2024-03-20,SP,6210.0,sp2404,6154.0,sp2405,6194.0,2404,2405,-56.0,-16.0,-0.00901771336553947,-0.0025764895330112614
2024-03-20,SS,13830.0,ss2404,13640.0,ss2405,13690.0,2404,2405,-190.0,-140.0,-0.013738250180766465,-0.010122921185827916
2024-03-20,BR,13940.0,br2404,13890.0,br2405,13935.0,2404,2405,-50.0,-5.0,-0.0035868005738880493,-0.00035868005738881603
2024-03-20,SI,14550.0,SI2404,12630.0,SI2405,12690.0,2404,2405,-1920.0,-1860.0,-0.1319587628865979,-0.12783505154639174
2024-03-20,LC,118000.0,LC2404,116200.0,LC2407,117200.0,2404,2407,-1800.0,-800.0,-0.015254237288135575,-0.006779661016949157
2024-03-21,C,2351.43,c2405,2421.0,c2405,2421.0,2405,2405,69.57000000000016,69.57000000000016,0.029586251770199468,0.029586251770199468
2024-03-21,A,4700.0,a2405,4735.0,a2405,4735.0,2405,2405,35.0,35.0,0.007446808510638281,0.007446808510638281
2024-03-21,M,3690.0,m2405,3385.0,m2405,3385.0,2405,2405,-305.0,-305.0,-0.08265582655826553,-0.08265582655826553
2024-03-21,Y,8260.0,y2405,7928.0,y2405,7928.0,2405,2405,-332.0,-332.0,-0.040193704600484215,-0.040193704600484215
2024-03-21,P,8464.0,p2404,8414.0,p2405,8284.0,2404,2405,-50.0,-180.0,-0.005907372400756117,-0.021266540642722154
2024-03-21,JD,3550.0,jd2403,3407.0,jd2405,3484.0,2403,2405,-143.0,-66.0,-0.04028169014084504,-0.018591549295774668
2024-03-21,L,8238.57,l2404,8287.0,l2405,8341.0,2404,2405,48.43000000000029,102.43000000000029,0.005878447351906901,0.012432982908441748
2024-03-21,V,5642.0,v2404,5934.0,v2405,5984.0,2404,2405,292.0,342.0,0.05175469691598722,0.06061680255228641
2024-03-21,PP,7771.43,pp2404,7546.0,pp2405,7593.0,2404,2405,-225.4300000000003,-178.4300000000003,-0.02900753143243906,-0.02295973842651866
2024-03-21,J,1821.67,j2404,2147.0,j2405,2186.0,2404,2405,325.3299999999999,364.3299999999999,0.17858887723901695,0.19999780421261804
2024-03-21,JM,2162.5,jm2404,1581.5,jm2405,1656.5,2404,2405,-581.0,-506.0,-0.26867052023121385,-0.23398843930635838
2024-03-21,I,830.11,i2404,868.0,i2405,849.5,2404,2405,37.889999999999986,19.389999999999986,0.04564455313151261,0.02335835009817977
2024-03-21,EG,4536.67,eg2403,4375.0,eg2405,4493.0,2403,2405,-161.67000000000007,-43.67000000000007,-0.035636270656671076,-0.009626003213811019
2024-03-21,EB,9414.0,eb2403,9100.0,eb2405,9217.0,2403,2405,-314.0,-197.0,-0.033354578287656644,-0.020926280008497944
2024-03-21,PG,4840.0,pg2403,4467.0,pg2405,4742.0,2403,2405,-373.0,-98.0,-0.07706611570247934,-0.020247933884297575
2024-03-21,LH,14720.0,lh2403,14810.0,lh2405,15555.0,2403,2405,90.0,835.0,0.006114130434782705,0.056725543478260976
2024-03-21,WH,2736.0,WH405,3198.0,WH503,3198.0,2405,2503,462.0,462.0,0.16885964912280693,0.16885964912280693
2024-03-21,PM,2736.0,PM405,3122.0,PM503,3122.0,2405,2503,386.0,386.0,0.14108187134502925,0.14108187134502925
2024-03-21,CF,17041.33,CF405,16065.0,CF405,16065.0,2405,2405,-976.3300000000017,-976.3300000000017,-0.057291889776208915,-0.057291889776208915
2024-03-21,SR,6752.0,SR405,6526.0,SR405,6526.0,2405,2405,-226.0,-226.0,-0.033471563981042673,-0.033471563981042673
2024-03-21,TA,5813.0,TA404,5804.0,TA405,5824.0,2404,2405,-9.0,11.0,-0.0015482539136418838,0.0018923103388954754
2024-03-21,OI,8541.67,OI405,8410.0,OI405,8410.0,2405,2405,-131.67000000000007,-131.67000000000007,-0.015415018374626999,-0.015415018374626999
2024-03-21,MA,2685.83,MA404,2596.0,MA405,2554.0,2404,2405,-89.82999999999993,-131.82999999999993,-0.03344589940539788,-0.04908352352903944
2024-03-21,FG,1626.3999999999999,FG404,1584.0,FG405,1555.0,2404,2405,-42.399999999999864,-71.39999999999986,-0.026069847515986178,-0.04390063944908995
2024-03-21,RM,2823.33,RM405,2767.0,RM405,2767.0,2405,2405,-56.32999999999993,-56.32999999999993,-0.01995161741631335,-0.01995161741631335
2024-03-21,SF,6304.29,SF404,6534.0,SF405,6550.0,2404,2405,229.71000000000004,245.71000000000004,0.036437092836782536,0.03897504715043243
2024-03-21,SM,5870.0,SM404,6148.0,SM405,6178.0,2404,2405,278.0,308.0,0.04735945485519588,0.05247018739352649
2024-03-21,CY,25750.0,CY404,21480.0,CY405,21290.0,2404,2405,-4270.0,-4460.0,-0.16582524271844656,-0.1732038834951456
2024-03-21,UR,2458.33,UR404,2063.0,UR405,2011.0,2404,2405,-395.3299999999999,-447.3299999999999,-0.1608124214405714,-0.18196499249490505
2024-03-21,SA,2100.0,SA404,1882.0,SA409,1871.0,2404,2409,-218.0,-229.0,-0.1038095238095238,-0.10904761904761906
2024-03-21,PF,7652.0,PF404,7240.0,PF405,7282.0,2404,2405,-412.0,-370.0,-0.0538421327757449,-0.04835337166753795
2024-03-21,PX,8600.0,PX405,8330.0,PX405,8330.0,2405,2405,-270.0,-270.0,-0.03139534883720929,-0.03139534883720929
2024-03-21,SH,844.0,SH405,2698.0,SH405,2698.0,2405,2405,1854.0,1854.0,2.1966824644549763,2.1966824644549763
2024-03-21,CU,72900.0,cu2404,73110.0,cu2405,73240.0,2404,2405,210.0,340.0,0.0028806584362139898,0.004663923182441687
2024-03-21,AL,19356.67,al2404,19470.0,al2405,19485.0,2404,2405,113.33000000000175,128.33000000000175,0.005854829368894698,0.0066297560479153805
2024-03-21,ZN,21242.0,zn2404,21475.0,zn2405,21525.0,2404,2405,233.0,283.0,0.01096883532624049,0.01332266264946802
2024-03-21,PB,16156.25,pb2404,16220.0,pb2405,16230.0,2404,2405,63.75,73.75,0.0039458413926498626,0.00456479690522249
2024-03-21,NI,137916.67,ni2404,137570.0,ni2405,137980.0,2404,2405,-346.6700000000128,63.329999999987194,-0.002513619274595369,0.00045919032122787584
2024-03-21,SN,226387.5,sn2404,228830.0,sn2405,229460.0,2404,2405,2442.5,3072.5,0.01078902324554143,0.013571862404063939
2024-03-21,AU,510.75,au2404,514.74,au2406,515.7,2404,2406,3.990000000000009,4.9500000000000455,0.007812041116005863,0.0096916299559473
2024-03-21,AG,6482.0,ag2404,6493.0,ag2406,6499.0,2404,2406,11.0,17.0,0.001697007096575165,0.002622647331070649
2024-03-21,RB,3527.78,rb2404,3559.0,rb2405,3616.0,2404,2405,31.2199999999998,88.2199999999998,0.008849758204876768,0.025007228341903387
2024-03-21,WR,3788.0,wr2404,4226.0,wr2405,3888.0,2404,2405,438.0,100.0,0.11562829989440337,0.026399155227032844
2024-03-21,HC,3852.0,hc2404,3805.0,hc2405,3827.0,2404,2405,-47.0,-25.0,-0.012201453790238848,-0.0064901349948078835
2024-03-21,FU,5680.0,fu2404,3398.0,fu2405,3368.0,2404,2405,-2282.0,-2312.0,-0.40176056338028165,-0.4070422535211268
2024-03-21,BU,3603.71,bu2404,3629.0,bu2406,3703.0,2404,2406,25.289999999999964,99.28999999999996,0.00701776780040575,0.027552161522431007
2024-03-21,RU,14300.0,ru2404,14880.0,ru2405,14940.0,2404,2405,580.0,640.0,0.040559440559440496,0.04475524475524484
2024-03-21,SP,6230.0,sp2404,6130.0,sp2405,6158.0,2404,2405,-100.0,-72.0,-0.0160513643659711,-0.011556982343499222
2024-03-21,SS,13830.0,ss2404,13630.0,ss2405,13675.0,2404,2405,-200.0,-155.0,-0.014461315979754197,-0.011207519884309458
2024-03-21,BR,13940.0,br2404,13520.0,br2405,13595.0,2404,2405,-420.0,-345.0,-0.03012912482065999,-0.024748923959827862
2024-03-21,SI,14540.0,SI2404,12600.0,SI2405,12670.0,2404,2405,-1940.0,-1870.0,-0.13342503438789544,-0.12861072902338377
2024-03-21,LC,118000.0,LC2404,116400.0,LC2407,117350.0,2404,2407,-1600.0,-650.0,-0.013559322033898313,-0.005508474576271238
2024-03-22,C,2347.14,c2405,2401.0,c2405,2401.0,2405,2405,53.86000000000013,53.86000000000013,0.02294707601591739,0.02294707601591739
2024-03-22,A,4700.0,a2405,4719.0,a2405,4719.0,2405,2405,19.0,19.0,0.004042553191489384,0.004042553191489384
2024-03-22,M,3670.0,m2405,3316.0,m2405,3316.0,2405,2405,-354.0,-354.0,-0.09645776566757491,-0.09645776566757491
2024-03-22,Y,8140.0,y2405,7866.0,y2405,7866.0,2405,2405,-274.0,-274.0,-0.0336609336609337,-0.0336609336609337
2024-03-22,P,8498.0,p2404,8392.0,p2405,8262.0,2404,2405,-106.0,-236.0,-0.012473523181925184,-0.02777124029183342
2024-03-22,JD,3550.0,jd2403,3407.0,jd2405,3454.0,2403,2405,-143.0,-96.0,-0.04028169014084504,-0.02704225352112677
2024-03-22,L,8238.57,l2404,8223.0,l2405,8238.0,2404,2405,-15.569999999999709,-0.569999999999709,-0.0018898910854674433,-6.918676420786252e-05
2024-03-22,V,5654.0,v2404,5892.0,v2405,5938.0,2404,2405,238.0,284.0,0.04209409267775022,0.05022992571630702
2024-03-22,PP,7771.43,pp2404,7495.0,pp2405,7533.0,2404,2405,-276.4300000000003,-238.4300000000003,-0.03557003022609739,-0.030680325242587347
2024-03-22,J,1821.67,j2404,2144.0,j2405,2185.5,2404,2405,322.3299999999999,363.8299999999999,0.17694203670258601,0.19972333078987958
2024-03-22,JM,2162.5,jm2404,1581.5,jm2405,1665.5,2404,2405,-581.0,-497.0,-0.26867052023121385,-0.22982658959537572
2024-03-22,I,840.0,i2404,862.0,i2405,844.0,2404,2405,22.0,4.0,0.026190476190476097,0.004761904761904745
2024-03-22,EG,4528.33,eg2403,4375.0,eg2405,4490.0,2403,2405,-153.32999999999993,-38.32999999999993,-0.03386016478481024,-0.008464489116296714
2024-03-22,EB,9300.0,eb2403,9543.0,eb2405,9188.0,2403,2405,243.0,-112.0,0.02612903225806451,-0.01204301075268821
2024-03-22,PG,4840.0,pg2403,4467.0,pg2405,4685.0,2403,2405,-373.0,-155.0,-0.07706611570247934,-0.032024793388429784
2024-03-22,LH,14780.0,lh2403,14950.0,lh2405,15565.0,2403,2405,170.0,785.0,0.01150202976995951,0.05311231393775362
2024-03-22,WH,2736.0,WH405,3198.0,WH503,3198.0,2405,2503,462.0,462.0,0.16885964912280693,0.16885964912280693
2024-03-22,PM,2736.0,PM405,3122.0,PM503,3122.0,2405,2503,386.0,386.0,0.14108187134502925,0.14108187134502925
2024-03-22,CF,17085.33,CF405,15895.0,CF405,15895.0,2405,2405,-1190.3300000000017,-1190.3300000000017,-0.06966971079867945,-0.06966971079867945
2024-03-22,SR,6752.0,SR405,6542.0,SR405,6542.0,2405,2405,-210.0,-210.0,-0.031101895734597207,-0.031101895734597207
2024-03-22,TA,5813.0,TA404,5824.0,TA405,5846.0,2404,2405,11.0,33.0,0.0018923103388954754,0.005676931016686648
2024-03-22,OI,8480.0,OI405,8364.0,OI405,8364.0,2405,2405,-116.0,-116.0,-0.013679245283018893,-0.013679245283018893
2024-03-22,MA,2670.0,MA404,2585.0,MA405,2543.0,2404,2405,-85.0,-127.0,-0.03183520599250933,-0.04756554307116101
2024-03-22,FG,1598.4,FG404,1564.0,FG405,1531.0,2404,2405,-34.40000000000009,-67.40000000000009,-0.021521521521521536,-0.042167167167167174
2024-03-22,RM,2835.0,RM405,2713.0,RM405,2713.0,2405,2405,-122.0,-122.0,-0.04303350970017639,-0.04303350970017639
2024-03-22,SF,6304.29,SF404,6504.0,SF405,6516.0,2404,2405,199.71000000000004,211.71000000000004,0.03167842849868907,0.033581894233926324
2024-03-22,SM,5870.0,SM404,6156.0,SM405,6188.0,2404,2405,286.0,318.0,0.04872231686541739,0.05417376490630321
2024-03-22,CY,25750.0,CY404,21480.0,CY405,21110.0,2404,2405,-4270.0,-4640.0,-0.16582524271844656,-0.1801941747572815
2024-03-22,UR,2450.0,UR404,2034.0,UR405,1983.0,2404,2405,-416.0,-467.0,-0.16979591836734698,-0.19061224489795914
2024-03-22,SA,2100.0,SA404,1859.0,SA409,1834.0,2404,2409,-241.0,-266.0,-0.11476190476190473,-0.1266666666666667
2024-03-22,PF,7652.0,PF404,7240.0,PF405,7278.0,2404,2405,-412.0,-374.0,-0.0538421327757449,-0.048876110820700425
2024-03-22,PX,8600.0,PX405,8344.0,PX405,8344.0,2405,2405,-256.0,-256.0,-0.029767441860465094,-0.029767441860465094
2024-03-22,SH,844.0,SH405,2668.0,SH405,2668.0,2405,2405,1824.0,1824.0,2.161137440758294,2.161137440758294
2024-03-22,CU,72083.33,cu2404,72200.0,cu2405,72290.0,2404,2405,116.66999999999825,206.66999999999825,0.001618543427447161,0.0028670983984784293
2024-03-22,AL,19310.0,al2404,19390.0,al2405,19400.0,2404,2405,80.0,90.0,0.004142931123770177,0.0046607975142414215
2024-03-22,ZN,21150.0,zn2404,21210.0,zn2405,21230.0,2404,2405,60.0,80.0,0.0028368794326241176,0.00378250591016549
2024-03-22,PB,16156.25,pb2404,16230.0,pb2405,16235.0,2404,2405,73.75,78.75,0.00456479690522249,0.004874274661508693
2024-03-22,NI,135233.33,ni2404,134400.0,ni2405,134710.0,2404,2405,-833.3299999999872,-523.3299999999872,-0.006162164312599416,-0.003869830018975229
2024-03-22,SN,226075.0,sn2404,226290.0,sn2405,226940.0,2404,2405,215.0,865.0,0.0009510118323565742,0.0038261638836669665
2024-03-22,AU,511.08,au2404,511.42,au2406,512.48,2404,2406,0.34000000000003183,1.400000000000034,0.0006652578852626156,0.002739297174610744
2024-03-22,AG,6306.67,ag2404,6312.0,ag2406,6316.0,2404,2406,5.329999999999927,9.329999999999927,0.0008451369740289927,0.001479386110261105
2024-03-22,RB,3556.67,rb2404,3544.0,rb2405,3612.0,2404,2405,-12.670000000000073,55.32999999999993,-0.0035623209350319485,0.01555668645109054
2024-03-22,WR,3814.0,wr2404,4226.0,wr2405,3880.0,2404,2405,412.0,66.0,0.10802307288935498,0.017304667016255992
2024-03-22,HC,3856.0,hc2404,3818.0,hc2405,3822.0,2404,2405,-38.0,-34.0,-0.00985477178423233,-0.008817427385892085
2024-03-22,FU,5680.0,fu2404,3417.0,fu2405,3356.0,2404,2405,-2263.0,-2324.0,-0.3984154929577465,-0.4091549295774648
2024-03-22,BU,3600.86,bu2404,3632.0,bu2406,3706.0,2404,2406,31.139999999999873,105.13999999999987,0.008647934104630606,0.029198580339141245
2024-03-22,RU,14060.0,ru2404,14480.0,ru2405,14510.0,2404,2405,420.0,450.0,0.029871977240398362,0.03200568990042685
2024-03-22,SP,6262.0,sp2404,6148.0,sp2405,6184.0,2404,2405,-114.0,-78.0,-0.018205046311082773,-0.012456084318109184
2024-03-22,SS,13717.5,ss2404,13580.0,ss2405,13595.0,2404,2405,-137.5,-122.5,-0.010023692363768877,-0.008930198651357801
2024-03-22,BR,13810.0,br2404,13455.0,br2405,13520.0,2404,2405,-355.0,-290.0,-0.025706010137581448,-0.020999275887038427
2024-03-22,SI,14470.0,SI2404,12440.0,SI2405,12505.0,2404,2405,-2030.0,-1965.0,-0.14029025570145126,-0.13579820317899105
2024-03-22,LC,118000.0,LC2404,113500.0,LC2407,114350.0,2404,2407,-4500.0,-3650.0,-0.03813559322033899,-0.030932203389830493
2024-03-25,C,2340.0,c2405,2397.0,c2405,2397.0,2405,2405,57.0,57.0,0.024358974358974272,0.024358974358974272
2024-03-25,A,4700.0,a2405,4721.0,a2405,4721.0,2405,2405,21.0,21.0,0.0044680851063829685,0.0044680851063829685
2024-03-25,M,3568.0,m2405,3249.0,m2405,3249.0,2405,2405,-319.0,-319.0,-0.08940582959641252,-0.08940582959641252
2024-03-25,Y,8140.0,y2405,7838.0,y2405,7838.0,2405,2405,-302.0,-302.0,-0.037100737100737136,-0.037100737100737136
2024-03-25,P,8498.0,p2404,8440.0,p2405,8372.0,2404,2405,-58.0,-126.0,-0.006825135325959075,-0.014827018121911006
2024-03-25,JD,3550.0,jd2403,3407.0,jd2405,3342.0,2403,2405,-143.0,-208.0,-0.04028169014084504,-0.0585915492957747
2024-03-25,L,8238.57,l2404,8172.0,l2405,8219.0,2404,2405,-66.56999999999971,-19.56999999999971,-0.008080285777750218,-0.0023754122378033538
2024-03-25,V,5640.0,v2404,5841.0,v2405,5881.0,2404,2405,201.0,241.0,0.03563829787234041,0.04273049645390081
2024-03-25,PP,7771.43,pp2404,7458.0,pp2405,7506.0,2404,2405,-313.4300000000003,-265.4300000000003,-0.04033105876267307,-0.034154589309818184
2024-03-25,J,1821.67,j2404,2153.0,j2405,2151.0,2404,2405,331.3299999999999,329.3299999999999,0.1818825583118786,0.1807846646209248
2024-03-25,JM,2162.5,jm2404,1591.0,jm2405,1647.5,2404,2405,-571.5,-515.0,-0.2642774566473989,-0.23815028901734103
